1047,9,9,7,1,4,3,0,2,5,3,4,3
1048,1,4,3,0,2,5,3,4,3,6,9,4
1049,0,2,5,3,4,3,6,9,4,5,0,0
1050,3,4,3,6,9,4,5,0,0,4,4,3
1051,6,9,4,5,0,0,4,4,3,5,2,4
1052,5,0,0,4,4,3,5,2,4,3,5,8
1053,4,4,3,5,2,4,3,5,8,9,8,1
1054,5,2,4,3,5,8,9,8,1,5,6,6
1055,3,5,8,9,8,1,5,6,6,2,5,7
1056,9,8,1,5,6,6,2,5,7,2,4,1
1057,5,6,6,2,5,7,2,4,1,4,3,3
1058,2,5,7,2,4,1,4,3,3,6,8,8
1059,2,4,1,4,3,3,6,8,8,8,4,6
1060,4,3,3,6,8,8,8,4,6,4,5,8
1061,6,8,8,8,4,6,4,5,8,1,2,5
1062,8,4,6,4,5,8,1,2,5,4,8,9
1063,4,5,8,1,2,5,4,8,9,6,7,3
1064,1,2,5,4,8,9,6,7,3,9,0,5
1065,4,8,9,6,7,3,9,0,5,9,9,6
1066,6,7,3,9,0,5,9,9,6,4,3,5
1067,9,0,5,9,9,6,4,3,5,3,2,7
1068,9,9,6,4,3,5,3,2,7,1,2,3
1069,4,3,5,3,2,7,1,2,3,6,8,4
1070,3,2,7,1,2,3,6,8,4,8,8,2
1071,1,2,3,6,8,4,8,8,2,2,8,9
1072,6,8,4,8,8,2,2,8,9,8,0,4
1073,8,8,2,2,8,9,8,0,4,9,2,5
1074,2,8,9,8,0,4,9,2,5,7,9,5
1075,8,0,4,9,2,5,7,9,5,7,6,7
1076,9,2,5,7,9,5,7,6,7,0,7,2
1077,7,9,5,7,6,7,0,7,2,9,0,2
1078,7,6,7,0,7,2,9,0,2,1,4,9
1079,0,7,2,9,0,2,1,4,9,2,4,5
1080,9,0,2,1,4,9,2,4,5,3,1,8
1081,1,4,9,2,4,5,3,1,8,4,0,4
1082,2,4,5,3,1,8,4,0,4,8,6,6
1083,3,1,8,4,0,4,8,6,6,4,0,6
1084,4,0,4,8,6,6,4,0,6,2,9,7
1085,8,6,6,4,0,6,2,9,7,5,2,3
1,2,3,5,1,3,3,0,0,2,1,0,7
2,1,3,3,0,0,2,1,0,7,0,0,5
3,0,0,2,1,0,7,0,0,5,4,5,5
4,1,0,7,0,0,5,4,5,5,3,3,2
5,0,0,5,4,5,5,3,3,2,7,5,9
6,4,5,5,3,3,2,7,5,9,8,6,7
7,3,3,2,7,5,9,8,6,7,8,7,1
8,7,5,9,8,6,7,8,7,1,8,8,7
9,8,6,7,8,7,1,8,8,7,6,0,6
10,8,7,1,8,8,7,6,0,6,3,4,3
11,8,8,7,6,0,6,3,4,3,0,9,8
12,6,0,6,3,4,3,0,9,8,8,4,8
13,3,4,3,0,9,8,8,4,8,6,3,2
14,0,9,8,8,4,8,6,3,2,6,5,8
15,8,4,8,6,3,2,6,5,8,6,7,7
16,6,3,2,6,5,8,6,7,7,2,4,2
17,6,5,8,6,7,7,2,4,2,6,0,1
18,6,7,7,2,4,2,6,0,1,4,3,6
19,2,4,2,6,0,1,4,3,6,0,2,5
20,6,0,1,4,3,6,0,2,5,5,9,7
21,4,3,6,0,2,5,5,9,7,6,1,7
22,0,2,5,5,9,7,6,1,7,7,8,0
23,5,9,7,6,1,7,7,8,0,5,7,9
24,6,1,7,7,8,0,5,7,9,1,0,4
25,7,8,0,5,7,9,1,0,4,3,0,7
26,5,7,9,1,0,4,3,0,7,1,0,5
27,1,0,4,3,0,7,1,0,5,5,8,8
28,3,0,7,1,0,5,5,8,8,7,4,6
29,1,0,5,5,8,8,7,4,6,6,4,1
30,5,8,8,7,4,6,6,4,1,6,3,1
31,7,4,6,6,4,1,6,3,1,8,0,7
32,6,4,1,6,3,1,8,0,7,3,5,3
33,6,3,1,8,0,7,3,5,3,6,2,8
34,8,0,7,3,5,3,6,2,8,3,5,5
35,3,5,3,6,2,8,3,5,5,5,9,6
36,6,2,8,3,5,5,5,9,6,3,6,4
37,3,5,5,5,9,6,3,6,4,3,1,5
38,5,9,6,3,6,4,3,1,5,2,7,0
39,3,6,4,3,1,5,2,7,0,3,9,3
40,3,1,5,2,7,0,3,9,3,2,0,3
41,2,7,0,3,9,3,2,0,3,7,1,9
42,3,9,3,2,0,3,7,1,9,0,6,3
43,2,0,3,7,1,9,0,6,3,0,0,0
44,7,1,9,0,6,3,0,0,0,9,4,6
45,0,6,3,0,0,0,9,4,6,0,9,0
46,0,0,0,9,4,6,0,9,0,8,1,5
47,9,4,6,0,9,0,8,1,5,2,8,9
48,0,9,0,8,1,5,2,8,9,3,9,1
49,8,1,5,2,8,9,3,9,1,1,4,0
50,2,8,9,3,9,1,1,4,0,0,3,7
51,3,9,1,1,4,0,0,3,7,7,9,9
52,1,4,0,0,3,7,7,9,9,3,1,0
53,0,3,7,7,9,9,3,1,0,7,1,1
54,7,9,9,3,1,0,7,1,1,9,3,5
55,3,1,0,7,1,1,9,3,5,6,4,9
56,7,1,1,9,3,5,6,4,9,6,2,5
57,9,3,5,6,4,9,6,2,5,2,1,6
58,6,4,9,6,2,5,2,1,6,2,6,1
59,6,2,5,2,1,6,2,6,1,6,9,8
60,2,1,6,2,6,1,6,9,8,8,8,2
61,2,6,1,6,9,8,8,8,2,7,5,7
62,6,9,8,8,8,2,7,5,7,8,8,1
63,8,8,2,7,5,7,8,8,1,5,5,6
64,7,5,7,8,8,1,5,5,6,9,2,6
65,8,8,1,5,5,6,9,2,6,8,2,0
66,5,5,6,9,2,6,8,2,0,5,5,3
67,9,2,6,8,2,0,5,5,3,5,2,0
68,8,2,0,5,5,3,5,2,0,9,1,3
69,5,5,3,5,2,0,9,1,3,6,0,6
70,5,2,0,9,1,3,6,0,6,4,2,3
71,9,1,3,6,0,6,4,2,3,0,3,3
72,6,0,6,4,2,3,0,3,3,3,6,2
73,4,2,3,0,3,3,3,6,2,8,5,9
74,0,3,3,3,6,2,8,5,9,9,7,9
75,3,6,2,8,5,9,9,7,9,4,5,9
76,8,5,9,9,7,9,4,5,9,4,9,0
77,9,7,9,4,5,9,4,9,0,2,9,5
78,4,5,9,4,9,0,2,9,5,8,4,8
79,4,9,0,2,9,5,8,4,8,3,5,3
80,2,9,5,8,4,8,3,5,3,4,8,9
81,8,4,8,3,5,3,4,8,9,6,0,5
82,3,5,3,4,8,9,6,0,5,0,0,0
83,4,8,9,6,0,5,0,0,0,5,8,1
84,6,0,5,0,0,0,5,8,1,0,1,4
85,0,0,0,5,8,1,0,1,4,1,4,6
86,5,8,1,0,1,4,1,4,6,0,5,0
87,0,1,4,1,4,6,0,5,0,0,7,4
88,1,4,6,0,5,0,0,7,4,4,3,3
89,0,5,0,0,7,4,4,3,3,6,4,9
90,0,7,4,4,3,3,6,4,9,3,0,8
91,4,3,3,6,4,9,3,0,8,0,8,3
92,6,4,9,3,0,8,0,8,3,0,0,5
93,3,0,8,0,8,3,0,0,5,0,0,3
94,0,8,3,0,0,5,0,0,3,9,6,8
95,0,0,5,0,0,3,9,6,8,6,6,0
96,0,0,3,9,6,8,6,6,0,0,3,0
97,9,6,8,6,6,0,0,3,0,7,1,0
98,6,6,0,0,3,0,7,1,0,2,7,9
99,0,3,0,7,1,0,2,7,9,9,3,0
100,7,1,0,2,7,9,9,3,0,9,0,8
101,2,7,9,9,3,0,9,0,8,3,4,8
102,9,3,0,9,0,8,3,4,8,5,7,7
103,9,0,8,3,4,8,5,7,7,1,5,0
104,3,4,8,5,7,7,1,5,0,1,5,0
105,5,7,7,1,5,0,1,5,0,6,3,1
106,1,5,0,1,5,0,6,3,1,4,4,3
107,1,5,0,6,3,1,4,4,3,3,8,8
108,6,3,1,4,4,3,3,8,8,7,3,7
109,4,4,3,3,8,8,7,3,7,3,5,0
110,3,8,8,7,3,7,3,5,0,0,6,8
111,7,3,7,3,5,0,0,6,8,9,0,7
112,3,5,0,0,6,8,9,0,7,4,8,1
113,0,6,8,9,0,7,4,8,1,8,3,2
114,9,0,7,4,8,1,8,3,2,0,5,8
115,4,8,1,8,3,2,0,5,8,4,7,6
116,8,3,2,0,5,8,4,7,6,8,0,5
117,0,5,8,4,7,6,8,0,5,6,4,2
118,4,7,6,8,0,5,6,4,2,7,2,6
119,8,0,5,6,4,2,7,2,6,0,6,4
120,6,4,2,7,2,6,0,6,4,0,1,3
121,7,2,6,0,6,4,0,1,3,7,4,3
122,0,6,4,0,1,3,7,4,3,8,3,7
123,0,1,3,7,4,3,8,3,7,1,4,8
124,7,4,3,8,3,7,1,4,8,7,0,1
125,8,3,7,1,4,8,7,0,1,5,8,6
126,1,4,8,7,0,1,5,8,6,7,1,7
127,7,0,1,5,8,6,7,1,7,9,2,1
128,5,8,6,7,1,7,9,2,1,6,9,1
129,7,1,7,9,2,1,6,9,1,9,1,0
130,9,2,1,6,9,1,9,1,0,9,0,6
131,6,9,1,9,1,0,9,0,6,7,3,1
132,9,1,0,9,0,6,7,3,1,0,5,6
133,9,0,6,7,3,1,0,5,6,8,1,0
134,7,3,1,0,5,6,8,1,0,0,8,8
135,0,5,6,8,1,0,0,8,8,3,5,3
136,8,1,0,0,8,8,3,5,3,1,5,2
137,0,8,8,3,5,3,1,5,2,3,0,0
138,3,5,3,1,5,2,3,0,0,2,7,3
139,1,5,2,3,0,0,2,7,3,1,0,2
140,3,0,0,2,7,3,1,0,2,9,3,0
141,2,7,3,1,0,2,9,3,0,9,8,9
142,1,0,2,9,3,0,9,8,9,8,8,8
143,9,3,0,9,8,9,8,8,8,8,3,6
144,9,8,9,8,8,8,8,3,6,3,2,6
145,8,8,8,8,3,6,3,2,6,6,3,3
146,8,3,6,3,2,6,6,3,3,3,6,0
147,3,2,6,6,3,3,3,6,0,9,5,6
148,6,3,3,3,6,0,9,5,6,8,3,8
149,3,6,0,9,5,6,8,3,8,0,9,6
150,9,5,6,8,3,8,0,9,6,3,9,0
151,8,3,8,0,9,6,3,9,0,6,0,1
152,0,9,6,3,9,0,6,0,1,3,6,0
153,3,9,0,6,0,1,3,6,0,9,5,6
154,6,0,1,3,6,0,9,5,6,6,6,2
155,3,6,0,9,5,6,6,6,2,3,6,1
156,9,5,6,6,6,2,3,6,1,7,4,1
157,6,6,2,3,6,1,7,4,1,0,5,5
158,3,6,1,7,4,1,0,5,5,8,1,7
159,7,4,1,0,5,5,8,1,7,7,7,5
160,0,5,5,8,1,7,7,7,5,7,4,5
161,8,1,7,7,7,5,7,4,5,6,0,0
162,7,7,5,7,4,5,6,0,0,4,1,4
163,7,4,5,6,0,0,4,1,4,8,1,6
164,6,0,0,4,1,4,8,1,6,8,9,1
165,4,1,4,8,1,6,8,9,1,3,6,1
166,8,1,6,8,9,1,3,6,1,4,7,9
167,8,9,1,3,6,1,4,7,9,7,3,5
168,3,6,1,4,7,9,7,3,5,4,5,2
169,4,7,9,7,3,5,4,5,2,8,3,4
170,7,3,5,4,5,2,8,3,4,9,4,6
171,4,5,2,8,3,4,9,4,6,0,5,3
172,8,3,4,9,4,6,0,5,3,3,9,6
173,9,4,6,0,5,3,3,9,6,7,0,7
174,0,5,3,3,9,6,7,0,7,6,7,8
175,3,9,6,7,0,7,6,7,8,8,3,4
176,7,0,7,6,7,8,8,3,4,7,1,5
177,6,7,8,8,3,4,7,1,5,8,6,4
178,8,3,4,7,1,5,8,6,4,5,4,2
179,7,1,5,8,6,4,5,4,2,4,2,6
180,8,6,4,5,4,2,4,2,6,6,8,6
181,5,4,2,4,2,6,6,8,6,3,1,2
182,4,2,6,6,8,6,3,1,2,9,6,7
183,6,8,6,3,1,2,9,6,7,4,8,6
184,3,1,2,9,6,7,4,8,6,1,0,0
185,9,6,7,4,8,6,1,0,0,7,0,5
186,4,8,6,1,0,0,7,0,5,2,5,7
187,1,0,0,7,0,5,2,5,7,3,5,6
188,7,0,5,2,5,7,3,5,6,3,8,2
189,2,5,7,3,5,6,3,8,2,0,5,6
190,3,5,6,3,8,2,0,5,6,0,3,8
191,3,8,2,0,5,6,0,3,8,7,3,5
192,0,5,6,0,3,8,7,3,5,1,6,7
193,0,3,8,7,3,5,1,6,7,3,4,9
194,7,3,5,1,6,7,3,4,9,5,9,1
195,1,6,7,3,4,9,5,9,1,9,4,0
196,3,4,9,5,9,1,9,4,0,4,3,7
197,5,9,1,9,4,0,4,3,7,4,7,4
198,9,4,0,4,3,7,4,7,4,4,7,0
199,4,3,7,4,7,4,4,7,0,4,0,6
200,4,7,4,4,7,0,4,0,6,7,7,3
201,4,7,0,4,0,6,7,7,3,3,6,5
202,4,0,6,7,7,3,3,6,5,2,3,7
203,7,7,3,3,6,5,2,3,7,5,6,9
204,3,6,5,2,3,7,5,6,9,4,4,0
205,2,3,7,5,6,9,4,4,0,8,1,6
206,5,6,9,4,4,0,8,1,6,6,0,7
207,4,4,0,8,1,6,6,0,7,5,3,1
208,8,1,6,6,0,7,5,3,1,1,6,4
209,6,0,7,5,3,1,1,6,4,7,8,0
210,5,3,1,1,6,4,7,8,0,6,7,9
211,1,6,4,7,8,0,6,7,9,7,5,2
212,7,8,0,6,7,9,7,5,2,8,7,6
213,6,7,9,7,5,2,8,7,6,7,8,4
214,7,5,2,8,7,6,7,8,4,8,4,2
215,8,7,6,7,8,4,8,4,2,0,0,1
216,7,8,4,8,4,2,0,0,1,8,8,9
217,8,4,2,0,0,1,8,8,9,9,1,3
218,0,0,1,8,8,9,9,1,3,7,7,0
219,8,8,9,9,1,3,7,7,0,6,1,1
220,9,1,3,7,7,0,6,1,1,4,2,7
221,7,7,0,6,1,1,4,2,7,7,4,4
222,6,1,1,4,2,7,7,4,4,1,5,1
223,4,2,7,7,4,4,1,5,1,2,5,6
224,7,4,4,1,5,1,2,5,6,6,9,8
225,1,5,1,2,5,6,6,9,8,8,4,1
226,2,5,6,6,9,8,8,4,1,8,9,7
227,6,9,8,8,4,1,8,9,7,3,0,0
228,8,4,1,8,9,7,3,0,0,1,3,1
229,8,9,7,3,0,0,1,3,1,0,3,1
230,3,0,0,1,3,1,0,3,1,3,4,6
231,1,3,1,0,3,1,3,4,6,0,7,4
232,0,3,1,3,4,6,0,7,4,8,0,5
233,3,4,6,0,7,4,8,0,5,2,7,7
234,0,7,4,8,0,5,2,7,7,8,4,3
235,8,0,5,2,7,7,8,4,3,8,0,8
236,2,7,7,8,4,3,8,0,8,7,8,5
237,8,4,3,8,0,8,7,8,5,4,9,5
238,8,0,8,7,8,5,4,9,5,5,1,8
239,7,8,5,4,9,5,5,1,8,9,8,4
240,4,9,5,5,1,8,9,8,4,3,0,4
241,5,1,8,9,8,4,3,0,4,9,6,4
242,9,8,4,3,0,4,9,6,4,0,5,1
243,3,0,4,9,6,4,0,5,1,3,4,2
244,9,6,4,0,5,1,3,4,2,7,1,8
245,0,5,1,3,4,2,7,1,8,8,6,9
246,3,4,2,7,1,8,8,6,9,9,0,6
247,7,1,8,8,6,9,9,0,6,0,6,2
248,8,6,9,9,0,6,0,6,2,8,4,8
249,9,0,6,0,6,2,8,4,8,5,0,1
250,0,6,2,8,4,8,5,0,1,6,6,5
251,8,4,8,5,0,1,6,6,5,5,4,4
252,5,0,1,6,6,5,5,4,4,7,2,0
253,6,6,5,5,4,4,7,2,0,7,0,8
254,5,4,4,7,2,0,7,0,8,6,4,1
255,7,2,0,7,0,8,6,4,1,6,7,6
256,7,0,8,6,4,1,6,7,6,4,2,7
257,6,4,1,6,7,6,4,2,7,0,8,5
258,6,7,6,4,2,7,0,8,5,3,6,7
259,4,2,7,0,8,5,3,6,7,9,0,0
260,0,8,5,3,6,7,9,0,0,2,4,2
261,3,6,7,9,0,0,2,4,2,6,5,0
262,9,0,0,2,4,2,6,5,0,9,1,2
263,2,4,2,6,5,0,9,1,2,3,0,6
264,6,5,0,9,1,2,3,0,6,9,1,8
265,9,1,2,3,0,6,9,1,8,3,3,8
266,3,0,6,9,1,8,3,3,8,8,4,8
267,9,1,8,3,3,8,8,4,8,1,8,2
268,3,3,8,8,4,8,1,8,2,9,9,8
269,8,4,8,1,8,2,9,9,8,4,7,5
270,1,8,2,9,9,8,4,7,5,9,5,2
271,9,9,8,4,7,5,9,5,2,8,2,9
272,4,7,5,9,5,2,8,2,9,3,2,9
273,9,5,2,8,2,9,3,2,9,1,7,5
274,8,2,9,3,2,9,1,7,5,4,5,6
275,3,2,9,1,7,5,4,5,6,6,6,9
276,1,7,5,4,5,6,6,6,9,2,4,5
277,4,5,6,6,6,9,2,4,5,5,8,2
278,6,6,9,2,4,5,5,8,2,8,6,4
279,2,4,5,5,8,2,8,6,4,5,8,5
280,5,8,2,8,6,4,5,8,5,5,5,4
281,8,6,4,5,8,5,5,5,4,6,4,9
282,5,8,5,5,5,4,6,4,9,9,7,2
283,5,5,4,6,4,9,9,7,2,3,9,7
284,6,4,9,9,7,2,3,9,7,6,6,0
285,9,7,2,3,9,7,6,6,0,3,7,1
286,3,9,7,6,6,0,3,7,1,5,1,7
287,6,6,0,3,7,1,5,1,7,4,3,8
288,3,7,1,5,1,7,4,3,8,9,2,4
289,5,1,7,4,3,8,9,2,4,8,6,9
290,4,3,8,9,2,4,8,6,9,8,5,4
291,9,2,4,8,6,9,8,5,4,8,3,8
292,8,6,9,8,5,4,8,3,8,9,6,2
293,8,5,4,8,3,8,9,6,2,6,0,7
294,8,3,8,9,6,2,6,0,7,3,1,9
295,9,6,2,6,0,7,3,1,9,0,1,6
296,6,0,7,3,1,9,0,1,6,4,4,0
297,3,1,9,0,1,6,4,4,0,1,6,0
298,0,1,6,4,4,0,1,6,0,8,0,5
299,4,4,0,1,6,0,8,0,5,6,7,8
300,1,6,0,8,0,5,6,7,8,7,9,1
301,8,0,5,6,7,8,7,9,1,8,0,5
302,6,7,8,7,9,1,8,0,5,9,0,9
303,7,9,1,8,0,5,9,0,9,4,0,0
304,8,0,5,9,0,9,4,0,0,9,5,6
305,9,0,9,4,0,0,9,5,6,3,9,2
306,4,0,0,9,5,6,3,9,2,6,8,4
307,9,5,6,3,9,2,6,8,4,7,3,8
308,3,9,2,6,8,4,7,3,8,5,2,6
309,6,8,4,7,3,8,5,2,6,8,6,8
310,7,3,8,5,2,6,8,6,8,2,5,9
311,5,2,6,8,6,8,2,5,9,0,8,3
312,8,6,8,2,5,9,0,8,3,4,4,7
313,2,5,9,0,8,3,4,4,7,1,1,5
314,0,8,3,4,4,7,1,1,5,0,9,3
315,4,4,7,1,1,5,0,9,3,0,0,3
316,1,1,5,0,9,3,0,0,3,1,0,2
317,0,9,3,0,0,3,1,0,2,5,2,6
318,0,0,3,1,0,2,5,2,6,7,2,4
319,1,0,2,5,2,6,7,2,4,3,4,1
320,5,2,6,7,2,4,3,4,1,9,9,3
321,7,2,4,3,4,1,9,9,3,1,3,9
322,3,4,1,9,9,3,1,3,9,0,3,7
323,9,9,3,1,3,9,0,3,7,7,8,4
324,1,3,9,0,3,7,7,8,4,6,1,1
