1047,9,9,7,1,4,3,0,2,5,3,4,3
325,0,3,7,7,8,4,6,1,1,0,9,3
326,7,8,4,6,1,1,0,9,3,4,6,3
327,6,1,1,0,9,3,4,6,3,1,4,1
328,0,9,3,4,6,3,1,4,1,8,5,5
329,4,6,3,1,4,1,8,5,5,3,1,3
330,1,4,1,8,5,5,3,1,3,8,6,5
331,8,5,5,3,1,3,8,6,5,0,8,5
332,3,1,3,8,6,5,0,8,5,9,4,8
333,8,6,5,0,8,5,9,4,8,4,9,2
334,0,8,5,9,4,8,4,9,2,9,6,1
335,9,4,8,4,9,2,9,6,1,0,8,8
336,4,9,2,9,6,1,0,8,8,5,3,3
337,9,6,1,0,8,8,5,3,3,2,0,9
338,0,8,8,5,3,3,2,0,9,1,9,4
339,5,3,3,2,0,9,1,9,4,2,2,4
340,2,0,9,1,9,4,2,2,4,4,3,5
341,1,9,4,2,2,4,4,3,5,3,3,9
342,2,2,4,4,3,5,3,3,9,4,2,7
343,4,3,5,3,3,9,4,2,7,6,3,2
344,3,3,9,4,2,7,6,3,2,0,3,4
345,4,2,7,6,3,2,0,3,4,6,1,1
346,6,3,2,0,3,4,6,1,1,2,4,5
347,0,3,4,6,1,1,2,4,5,6,0,2
348,6,1,1,2,4,5,6,0,2,8,7,9
349,2,4,5,6,0,2,8,7,9,8,5,4
350,6,0,2,8,7,9,8,5,4,2,2,9
351,8,7,9,8,5,4,2,2,9,8,6,3
352,8,5,4,2,2,9,8,6,3,3,7,4
353,2,2,9,8,6,3,3,7,4,5,4,4
354,8,6,3,3,7,4,5,4,4,5,5,8
355,3,7,4,5,4,4,5,5,8,0,8,1
356,5,4,4,5,5,8,0,8,1,8,7,4
357,5,5,8,0,8,1,8,7,4,3,2,0
358,0,8,1,8,7,4,3,2,0,5,0,5
359,8,7,4,3,2,0,5,0,5,3,1,8
360,3,2,0,5,0,5,3,1,8,5,5,0
361,5,0,5,3,1,8,5,5,0,5,5,8
362,3,1,8,5,5,0,5,5,8,7,4,6
363,5,5,0,5,5,8,7,4,6,7,3,0
364,5,5,8,7,4,6,7,3,0,6,0,2
365,7,4,6,7,3,0,6,0,2,0,2,2
366,7,3,0,6,0,2,0,2,2,5,4,0
367,6,0,2,0,2,2,5,4,0,8,9,6
368,0,2,2,5,4,0,8,9,6,1,3,2
369,5,4,0,8,9,6,1,3,2,3,3,1
370,8,9,6,1,3,2,3,3,1,6,3,5
371,1,3,2,3,3,1,6,3,5,7,7,0
372,3,3,1,6,3,5,7,7,0,3,7,3
373,6,3,5,7,7,0,3,7,3,6,6,2
374,7,7,0,3,7,3,6,6,2,6,4,8
375,3,7,3,6,6,2,6,4,8,5,5,9
376,6,6,2,6,4,8,5,5,9,1,4,0
377,6,4,8,5,5,9,1,4,0,9,2,5
378,5,5,9,1,4,0,9,2,5,4,1,4
379,1,4,0,9,2,5,4,1,4,7,4,3
380,9,2,5,4,1,4,7,4,3,2,8,6
381,4,1,4,7,4,3,2,8,6,3,1,7
382,7,4,3,2,8,6,3,1,7,2,9,4
383,2,8,6,3,1,7,2,9,4,0,7,8
384,3,1,7,2,9,4,0,7,8,0,7,7
385,2,9,4,0,7,8,0,7,7,2,4,5
386,0,7,8,0,7,7,2,4,5,4,6,7
387,0,7,7,2,4,5,4,6,7,7,7,4
388,2,4,5,4,6,7,7,7,4,0,3,1
389,4,6,7,7,7,4,0,3,1,4,8,8
390,7,7,4,0,3,1,4,8,8,7,3,7
391,0,3,1,4,8,8,7,3,7,2,7,1
392,4,8,8,7,3,7,2,7,1,8,9,3
393,7,3,7,2,7,1,8,9,3,2,9,0
394,2,7,1,8,9,3,2,9,0,4,4,2
395,8,9,3,2,9,0,4,4,2,2,2,0
396,2,9,0,4,4,2,2,2,0,2,8,2
397,4,4,2,2,2,0,2,8,2,6,4,3
398,2,2,0,2,8,2,6,4,3,9,8,5
399,2,8,2,6,4,3,9,8,5,6,4,0
400,6,4,3,9,8,5,6,4,0,2,5,2
401,9,8,5,6,4,0,2,5,2,5,2,0
402,6,4,0,2,5,2,5,2,0,1,4,7
403,2,5,2,5,2,0,1,4,7,5,1,5
404,5,2,0,1,4,7,5,1,5,9,2,0
405,1,4,7,5,1,5,9,2,0,5,1,2
406,5,1,5,9,2,0,5,1,2,7,3,1
407,9,2,0,5,1,2,7,3,1,5,3,5
408,5,1,2,7,3,1,5,3,5,7,6,7
409,7,3,1,5,3,5,7,6,7,9,7,3
410,5,3,5,7,6,7,9,7,3,9,8,2
411,7,6,7,9,7,3,9,8,2,1,2,4
412,9,7,3,9,8,2,1,2,4,1,6,3
413,9,8,2,1,2,4,1,6,3,5,7,4
414,1,2,4,1,6,3,5,7,4,7,2,6
415,1,6,3,5,7,4,7,2,6,3,7,9
416,5,7,4,7,2,6,3,7,9,9,1,5
417,7,2,6,3,7,9,9,1,5,5,7,7
418,3,7,9,9,1,5,5,7,7,0,5,4
419,9,1,5,5,7,7,0,5,4,3,1,0
420,5,7,7,0,5,4,3,1,0,5,7,8
421,0,5,4,3,1,0,5,7,8,1,6,3
422,3,1,0,5,7,8,1,6,3,3,7,7
423,5,7,8,1,6,3,3,7,7,6,5,3
424,1,6,3,3,7,7,6,5,3,5,7,2
425,3,7,7,6,5,3,5,7,2,3,6,8
426,6,5,3,5,7,2,3,6,8,6,3,5
427,5,7,2,3,6,8,6,3,5,2,6,7
428,3,6,8,6,3,5,2,6,7,4,9,7
429,6,3,5,2,6,7,4,9,7,3,4,8
430,2,6,7,4,9,7,3,4,8,5,4,4
431,4,9,7,3,4,8,5,4,4,4,5,3
432,3,4,8,5,4,4,4,5,3,3,3,3
433,5,4,4,4,5,3,3,3,3,1,8,0
434,4,5,3,3,3,3,1,8,0,5,4,3
435,3,3,3,1,8,0,5,4,3,1,8,7
436,1,8,0,5,4,3,1,8,7,6,0,7
437,5,4,3,1,8,7,6,0,7,0,3,2
438,1,8,7,6,0,7,0,3,2,8,4,2
439,6,0,7,0,3,2,8,4,2,5,2,0
440,0,3,2,8,4,2,5,2,0,3,3,8
441,8,4,2,5,2,0,3,3,8,9,8,9
442,5,2,0,3,3,8,9,8,9,6,4,1
443,3,3,8,9,8,9,6,4,1,7,1,1
444,9,8,9,6,4,1,7,1,1,2,6,2
445,6,4,1,7,1,1,2,6,2,7,9,4
446,7,1,1,2,6,2,7,9,4,3,8,7
447,2,6,2,7,9,4,3,8,7,5,0,5
448,7,9,4,3,8,7,5,0,5,7,3,0
449,3,8,7,5,0,5,7,3,0,8,5,8
450,5,0,5,7,3,0,8,5,8,2,6,6
451,7,3,0,8,5,8,2,6,6,5,6,8
452,8,5,8,2,6,6,5,6,8,2,3,7
453,2,6,6,5,6,8,2,3,7,0,1,4
454,5,6,8,2,3,7,0,1,4,4,5,0
455,2,3,7,0,1,4,4,5,0,2,4,5
456,0,1,4,4,5,0,2,4,5,5,4,1
457,4,5,0,2,4,5,5,4,1,3,1,6
458,2,4,5,5,4,1,3,1,6,0,6,6
459,5,4,1,3,1,6,0,6,6,2,4,8
460,3,1,6,0,6,6,2,4,8,5,4,1
461,0,6,6,2,4,8,5,4,1,1,4,9
462,2,4,8,5,4,1,1,4,9,9,3,7
463,5,4,1,1,4,9,9,3,7,4,7,4
464,1,4,9,9,3,7,4,7,4,6,8,5
465,9,3,7,4,7,4,6,8,5,2,9,4
466,4,7,4,6,8,5,2,9,4,6,9,0
467,6,8,5,2,9,4,6,9,0,4,0,5
468,2,9,4,6,9,0,4,0,5,4,5,1
469,6,9,0,4,0,5,4,5,1,9,1,6
470,4,0,5,4,5,1,9,1,6,9,9,7
471,4,5,1,9,1,6,9,9,7,9,6,7
472,9,1,6,9,9,7,9,6,7,7,4,4
473,9,9,7,9,6,7,7,4,4,3,5,7
474,9,6,7,7,4,4,3,5,7,2,5,9
475,7,4,4,3,5,7,2,5,9,9,0,4
476,3,5,7,2,5,9,9,0,4,9,8,4
477,2,5,9,9,0,4,9,8,4,4,8,9
478,9,0,4,9,8,4,4,8,9,9,0,7
479,9,8,4,4,8,9,9,0,7,6,1,3
480,4,8,9,9,0,7,6,1,3,9,3,2
481,9,0,7,6,1,3,9,3,2,2,2,6
482,6,1,3,9,3,2,2,2,6,5,3,8
483,9,3,2,2,2,6,5,3,8,1,6,7
484,2,2,6,5,3,8,1,6,7,8,9,6
485,5,3,8,1,6,7,8,9,6,9,3,3
486,1,6,7,8,9,6,9,3,3,0,3,5
487,8,9,6,9,3,3,0,3,5,0,8,7
488,9,3,3,0,3,5,0,8,7,8,2,5
489,0,3,5,0,8,7,8,2,5,6,2,1
490,0,8,7,8,2,5,6,2,1,2,4,7
491,8,2,5,6,2,1,2,4,7,5,0,7
492,6,2,1,2,4,7,5,0,7,1,8,2
493,2,4,7,5,0,7,1,8,2,7,5,7
494,5,0,7,1,8,2,7,5,7,1,5,2
495,1,8,2,7,5,7,1,5,2,6,2,4
496,7,5,7,1,5,2,6,2,4,0,9,7
497,1,5,2,6,2,4,0,9,7,7,1,2
498,6,2,4,0,9,7,7,1,2,2,6,3
499,0,9,7,7,1,2,2,6,3,9,5,9
500,7,1,2,2,6,3,9,5,9,2,2,2
501,2,6,3,9,5,9,2,2,2,2,6,8
502,9,5,9,2,2,2,2,6,8,2,9,3
503,2,2,2,2,6,8,2,9,3,4,9,6
504,2,6,8,2,9,3,4,9,6,8,9,2
505,2,9,3,4,9,6,8,9,2,9,0,2
506,4,9,6,8,9,2,9,0,2,2,0,5
507,8,9,2,9,0,2,2,0,5,2,5,1
508,9,0,2,2,0,5,2,5,1,8,9,0
509,2,0,5,2,5,1,8,9,0,8,6,8
510,2,5,1,8,9,0,8,6,8,2,7,2
511,8,9,0,8,6,8,2,7,2,4,7,4
512,8,6,8,2,7,2,4,7,4,3,4,4
513,2,7,2,4,7,4,3,4,4,8,3,5
514,4,7,4,3,4,4,8,3,5,1,7,8
515,3,4,4,8,3,5,1,7,8,1,8,5
516,8,3,5,1,7,8,1,8,5,9,3,5
517,1,7,8,1,8,5,9,3,5,3,8,0
518,1,8,5,9,3,5,3,8,0,3,9,0
519,9,3,5,3,8,0,3,9,0,8,0,8
520,3,8,0,3,9,0,8,0,8,3,0,3
521,3,9,0,8,0,8,3,0,3,2,3,0
522,8,0,8,3,0,3,2,3,0,5,3,6
523,3,0,3,2,3,0,5,3,6,9,4,4
524,2,3,0,5,3,6,9,4,4,7,9,9
525,5,3,6,9,4,4,7,9,9,9,4,9
526,9,4,4,7,9,9,9,4,9,7,3,6
527,7,9,9,9,4,9,7,3,6,4,9,6
528,9,4,9,7,3,6,4,9,6,7,8,0
529,7,3,6,4,9,6,7,8,0,0,7,6
530,4,9,6,7,8,0,0,7,6,6,4,1
531,7,8,0,0,7,6,6,4,1,8,6,4
532,0,7,6,6,4,1,8,6,4,0,3,7
533,6,4,1,8,6,4,0,3,7,1,2,4
534,8,6,4,0,3,7,1,2,4,3,0,3
535,0,3,7,1,2,4,3,0,3,3,7,6
536,1,2,4,3,0,3,3,7,6,6,3,2
537,3,0,3,3,7,6,6,3,2,7,2,4
538,3,7,6,6,3,2,7,2,4,9,4,6
539,6,3,2,7,2,4,9,4,6,5,4,1
540,7,2,4,9,4,6,5,4,1,5,5,1
541,9,4,6,5,4,1,5,5,1,4,3,0
542,5,4,1,5,5,1,4,3,0,4,4,9
543,5,5,1,4,3,0,4,4,9,4,4,4
544,4,3,0,4,4,9,4,4,4,2,0,2
545,4,4,9,4,4,4,2,0,2,2,8,5
546,4,4,4,2,0,2,2,8,5,5,2,8
547,2,0,2,2,8,5,5,2,8,7,4,1
548,2,8,5,5,2,8,7,4,1,4,3,6
549,5,2,8,7,4,1,4,3,6,3,0,1
550,7,4,1,4,3,6,3,0,1,4,2,8
551,4,3,6,3,0,1,4,2,8,9,2,4
552,3,0,1,4,2,8,9,2,4,7,0,1
553,4,2,8,9,2,4,7,0,1,5,2,4
554,9,2,4,7,0,1,5,2,4,3,5,3
555,7,0,1,5,2,4,3,5,3,7,0,4
556,5,2,4,3,5,3,7,0,4,3,7,4
557,3,5,3,7,0,4,3,7,4,3,9,7
558,7,0,4,3,7,4,3,9,7,4,9,6
559,3,7,4,3,9,7,4,9,6,1,9,1
560,3,9,7,4,9,6,1,9,1,4,3,2
561,4,9,6,1,9,1,4,3,2,9,6,8
562,1,9,1,4,3,2,9,6,8,4,3,0
563,4,3,2,9,6,8,4,3,0,7,7,8
564,9,6,8,4,3,0,7,7,8,6,0,7
565,4,3,0,7,7,8,6,0,7,6,1,5
566,7,7,8,6,0,7,6,1,5,1,0,8
567,6,0,7,6,1,5,1,0,8,5,7,8
568,6,1,5,1,0,8,5,7,8,2,9,3
569,1,0,8,5,7,8,2,9,3,8,2,1
570,5,7,8,2,9,3,8,2,1,6,8,2
571,2,9,3,8,2,1,6,8,2,9,2,7
572,8,2,1,6,8,2,9,2,7,5,3,9
573,6,8,2,9,2,7,5,3,9,1,5,0
574,9,2,7,5,3,9,1,5,0,8,1,6
575,5,3,9,1,5,0,8,1,6,3,3,7
576,1,5,0,8,1,6,3,3,7,4,5,5
577,8,1,6,3,3,7,4,5,5,2,8,1
578,3,3,7,4,5,5,2,8,1,6,9,9
579,4,5,5,2,8,1,6,9,9,5,5,8
580,2,8,1,6,9,9,5,5,8,0,1,8
581,6,9,9,5,5,8,0,1,8,5,0,8
582,5,5,8,0,1,8,5,0,8,9,8,3
583,0,1,8,5,0,8,9,8,3,4,7,7
584,5,0,8,9,8,3,4,7,7,8,7,1
585,9,8,3,4,7,7,8,7,1,2,0,3
586,4,7,7,8,7,1,2,0,3,0,6,1
587,8,7,1,2,0,3,0,6,1,7,4,4
588,2,0,3,0,6,1,7,4,4,6,4,4
589,0,6,1,7,4,4,6,4,4,0,9,6
590,7,4,4,6,4,4,0,9,6,7,5,5
591,6,4,4,0,9,6,7,5,5,9,7,3
592,0,9,6,7,5,5,9,7,3,7,6,4
593,7,5,5,9,7,3,7,6,4,9,4,0
594,9,7,3,7,6,4,9,4,0,1,2,3
595,7,6,4,9,4,0,1,2,3,6,3,8
596,9,4,0,1,2,3,6,3,8,5,0,0
597,1,2,3,6,3,8,5,0,0,1,8,9
598,6,3,8,5,0,0,1,8,9,2,7,0
599,5,0,0,1,8,9,2,7,0,6,8,5
600,1,8,9,2,7,0,6,8,5,0,4,4
601,2,7,0,6,8,5,0,4,4,7,3,1
602,6,8,5,0,4,4,7,3,1,3,3,6
603,0,4,4,7,3,1,3,3,6,8,1,5
604,7,3,1,3,3,6,8,1,5,9,1,3
605,3,3,6,8,1,5,9,1,3,8,7,7
606,8,1,5,9,1,3,8,7,7,7,6,4
607,9,1,3,8,7,7,7,6,4,8,0,4
608,8,7,7,7,6,4,8,0,4,3,5,5
609,7,6,4,8,0,4,3,5,5,2,6,7
610,8,0,4,3,5,5,2,6,7,8,9,1
611,3,5,5,2,6,7,8,9,1,0,5,7
612,2,6,7,8,9,1,0,5,7,7,6,0
613,8,9,1,0,5,7,7,6,0,8,9,3
614,0,5,7,7,6,0,8,9,3,9,3,1
615,7,6,0,8,9,3,9,3,1,4,4,2
616,8,9,3,9,3,1,4,4,2,0,4,8
617,9,3,1,4,4,2,0,4,8,7,7,9
618,4,4,2,0,4,8,7,7,9,8,4,9
619,0,4,8,7,7,9,8,4,9,6,8,1
620,7,7,9,8,4,9,6,8,1,0,4,0
621,8,4,9,6,8,1,0,4,0,0,6,9
622,6,8,1,0,4,0,0,6,9,3,8,8
623,0,4,0,0,6,9,3,8,8,1,6,2
624,0,6,9,3,8,8,1,6,2,0,7,0
625,3,8,8,1,6,2,0,7,0,4,5,4
626,1,6,2,0,7,0,4,5,4,8,4,7
627,0,7,0,4,5,4,8,4,7,0,3,9
628,4,5,4,8,4,7,0,3,9,5,8,1
629,8,4,7,0,3,9,5,8,1,6,9,2
630,0,3,9,5,8,1,6,9,2,3,8,1
631,5,8,1,6,9,2,3,8,1,6,1,5
632,6,9,2,3,8,1,6,1,5,6,9,8
633,3,8,1,6,1,5,6,9,8,9,0,1
634,6,1,5,6,9,8,9,0,1,1,2,2
635,6,9,8,9,0,1,1,2,2,8,1,9
636,9,0,1,1,2,2,8,1,9,3,3,3
637,1,2,2,8,1,9,3,3,3,8,3,7
638,8,1,9,3,3,3,8,3,7,4,5,4
639,3,3,3,8,3,7,4,5,4,0,9,2
640,8,3,7,4,5,4,0,9,2,1,5,4
641,4,5,4,0,9,2,1,5,4,0,6,9
642,0,9,2,1,5,4,0,6,9,4,2,2
643,1,5,4,0,6,9,4,2,2,4,2,6
644,0,6,9,4,2,2,4,2,6,8,0,8
645,4,2,2,4,2,6,8,0,8,6,8,6
646,4,2,6,8,0,8,6,8,6,3,0,2
647,8,0,8,6,8,6,3,0,2,5,5,6
648,6,8,6,3,0,2,5,5,6,4,5,5
649,3,0,2,5,5,6,4,5,5,8,5,5
650,5,5,6,4,5,5,8,5,5,1,2,8
651,4,5,5,8,5,5,1,2,8,7,6,5
652,8,5,5,1,2,8,7,6,5,5,8,4
653,1,2,8,7,6,5,5,8,4,3,5,1
654,7,6,5,5,8,4,3,5,1,1,4,0
655,5,8,4,3,5,1,1,4,0,6,5,6
656,3,5,1,1,4,0,6,5,6,3,1,1
657,1,4,0,6,5,6,3,1,1,3,7,9
658,6,5,6,3,1,1,3,7,9,6,8,7
659,3,1,1,3,7,9,6,8,7,0,9,1
660,3,7,9,6,8,7,0,9,1,7,6,8
661,6,8,7,0,9,1,7,6,8,1,3,6
662,0,9,1,7,6,8,1,3,6,3,6,8
663,7,6,8,1,3,6,3,6,8,7,8,8
664,1,3,6,3,6,8,7,8,8,0,1,9
665,3,6,8,7,8,8,0,1,9,6,9,4
666,7,8,8,0,1,9,6,9,4,0,8,3
667,0,1,9,6,9,4,0,8,3,5,2,8
668,6,9,4,0,8,3,5,2,8,8,5,6
669,0,8,3,5,2,8,8,5,6,4,5,4
670,5,2,8,8,5,6,4,5,4,9,9,5
671,8,5,6,4,5,4,9,9,5,7,9,2
672,4,5,4,9,9,5,7,9,2,8,8,4
673,9,9,5,7,9,2,8,8,4,7,7,9
674,7,9,2,8,8,4,7,7,9,4,7,4
675,8,8,4,7,7,9,4,7,4,6,2,9
676,7,7,9,4,7,4,6,2,9,4,5,0
677,4,7,4,6,2,9,4,5,0,4,3,7
678,6,2,9,4,5,0,4,3,7,0,6,7
679,4,5,0,4,3,7,0,6,7,9,9,7
680,4,3,7,0,6,7,9,9,7,1,4,6
681,0,6,7,9,9,7,1,4,6,5,7,3
682,9,9,7,1,4,6,5,7,3,6,9,1
683,1,4,6,5,7,3,6,9,1,2,7,2
684,5,7,3,6,9,1,2,7,2,9,6,7
685,6,9,1,2,7,2,9,6,7,5,3,7
